Feature,Id,x,y
Ag,875,268996.4225,2771147.319
Ag,876,269076.8201,2771756.391
Ag,877,267753.7753,2771678.017
Ag,878,262365.5821,2776523.628
Ag,879,265113.8943,2773408.271
Ag,880,268911.4362,2775041.756
Ag,881,269529.4329,2772378.406
Ag,882,268539.283,2770716.259
Ag,883,268707.7526,2771521.468
Ag,884,270819.7292,2779259.505
Ag,885,269054.3646,2775205.893
Ag,886,264121.2107,2773277.65
Ag,887,271064.1256,2777267.69
Ag,888,269609.0722,2771073.556
Ag,889,267300.866,2774025.403
Ag,890,269031.1376,2774834.91
Ag,891,268992.1769,2775534.782
Ag,892,267983.9208,2771623.585
Ag,893,263343.1147,2774551.785
Ag,894,267015.7571,2773790.152
Ag,895,267689.1973,2773358.88
Ag,896,267874.2978,2775093.411
Ag,897,265758.4966,2774259.169
Ag,898,264973.5563,2777729.307
Ag,899,269075.5852,2771273.646
Ag,900,271721.6934,2777777.246
Ag,901,262590.2984,2777046.68
Ag,902,262055.0044,2776287.865
Ag,903,264551.8372,2774086.544
Ag,904,263470.792,2775740.684
Ag,905,267769.8788,2770587.072
Ag,906,268497.6308,2772665.581
Ag,907,269142.907,2773022.006
Ag,908,263448.015,2772607.617
Ag,909,267960.867,2771626.725
Ag,910,267317.848,2773260.37
Ag,911,266697.5195,2772338.814
Ag,912,263534.8377,2774017.055
Ag,913,263452.9496,2774535.082
Ag,914,263908.4684,2774735.393
Ag,915,262911.1823,2776991.416
Ag,916,263003.5432,2777122.131
Ag,917,262395.9195,2772697.133
Ag,918,264530.3024,2776004.944
Ag,919,266374.0493,2772879.544
Ag,920,267593.4092,2772437.666
Ag,921,267160.351,2771251.645
Ag,922,267786.7188,2773025.367
Ag,923,267248.5498,2772719.595
Ag,924,267051.3817,2772539.067
Ag,925,265547.6595,2775298.952
Ag,926,266816.7581,2772781.08
Ag,927,269511.3933,2771492.656
Ag,928,264939.9072,2773680.349
Ag,929,267734.8797,2774187.1
Ag,930,268007.0166,2771894.803
Ag,931,264212.1668,2776843.272
Ag,932,263419.5177,2775625.95
Ag,933,263693.6158,2772868.85
Ag,934,268095.2193,2773141.657
Ag,935,267821.6263,2772451.747
Ag,936,268414.9821,2771607.598
Ag,937,270272.0896,2776914.093
Ag,938,265912.3294,2772049.152
Ag,939,268046.1826,2773835.787
Ag,940,262136.9856,2775823.299
Ag,941,269225.1096,2773055.491
Ag,942,268885.1897,2770810.166
Ag,943,264587.4384,2774052.109
Ag,944,262558.8884,2776393.218
Ag,945,266209.4006,2772574.817
Ag,946,264921.2956,2772600.331
Ag,947,268432.32,2771812.333
Ag,948,263513.0096,2773957.402
Ag,949,262443.7598,2776591.175
Ag,950,265666.2123,2777177.093
Ag,951,267374.6929,2773838.77
Ag,952,265649.3088,2772565.613
Ag,953,263444.7133,2773083.484
Ag,954,269158.1947,2771922.63
Ag,955,265490.3245,2772188.294
Ag,956,263873.647,2774058.744
Ag,957,269548.1888,2771664.722
Ag,958,269228.0349,2773592.53
Ag,959,268271.5521,2773819.696
Ag,960,269568.6217,2771871.307
Ag,961,265648.5672,2773867.268
Ag,962,268829.5592,2771482.415
Ag,963,269545.9167,2770891.366
Ag,964,265609.0772,2773854.841
Ag,965,268474.6292,2775030.357
Ag,966,269105.771,2771464.424
Ag,967,268551.7634,2771316.125
Ag,968,268701.3427,2773959.935
Ag,969,266152.8516,2772960.274
Ag,970,269551.2458,2771800.158
Ag,971,269607.8632,2770956.267
Ag,972,268586.3702,2772176.023
Ag,973,267759.9017,2772128.555
Ag,974,270855.8931,2777200.595
Ag,975,267013.5452,2772894.184
Ag,976,271148.0442,2779511.213
Ag,977,265354.9106,2773181.968
Ag,978,271308.3483,2778698.135
Ag,979,267522.2588,2772736.911
Ag,980,265648.8495,2772404.343
Ag,981,267151.444,2773888.871
Ag,982,268674.354,2770959.581
Ag,983,268815.5785,2770702.278
Ag,984,264275.5476,2772403.69
Ag,985,268887.6154,2770771.445
Ag,986,269482.961,2772545.327
Ag,987,267495.0963,2772001.591
Ag,988,269495.4264,2771276.908
Ag,989,269437.6076,2775601.851
Ag,990,271217.1731,2778403.33
Ag,991,264091.7483,2773399.913
Ag,992,266670.4764,2774179.697
Ag,993,266916.9232,2772377.761
Ag,994,263524.7924,2774015.115
Ag,995,266238.8756,2772811.684
Ag,996,262905.0014,2775972.676
Ag,997,269144.2126,2771050.337
Ag,998,272111.3956,2779165.522
Ag,999,266840.4348,2773310.163
Ag,1000,264764.382,2773862.833
Ag,1001,270883.6714,2778805.255
Ag,1002,270413.7211,2777231.716
Ag,1003,267808.2201,2771075.108
Ag,1004,267243.9913,2772723.266
Ag,1005,269423.9571,2771651.391
Ag,1006,263000.7623,2772798.854
Ag,1007,262636.1122,2775566.225
Ag,1008,270889.203,2777212.717
Ag,1009,261985.8968,2775902.246
Ag,1010,264770.3327,2773180.833
Ag,1011,268682.3524,2771795.199
Ag,1012,268176.1115,2771873.963
Ag,1013,268500.0375,2772671.247
Ag,1014,266032.9448,2773917.104
Ag,1015,268457.0066,2771315.196
Ag,1016,264253.2049,2772581.632
Ag,1017,269347.0405,2772295.673
Ag,1018,268828.7992,2772256.039
Ag,1019,265941.5052,2772268.268
Ag,1020,268272.5123,2771881.204
Ag,1021,267660.0518,2772687.639
Ag,1022,268990.779,2773043.393
Ag,1023,269172.6707,2775325.849
Ag,1024,263922.5335,2774658.208
Ag,1025,267670.1766,2772060.964
Ag,1026,266763.7652,2772204.094
Ag,1027,271842.344,2778912.375
Ag,1028,266493.5871,2772438.899
Ag,1029,268883.4582,2774254.456
Ag,1030,264050.3932,2773235.332
Ag,1031,267586.4919,2773794.575
Ag,1032,267341.2275,2771876.334
Ag,1033,267071.5523,2772547.6
Ag,1034,263308.001,2776343.191
Ag,1035,264556.6094,2773247.722
Ag,1036,264885.5496,2773565.03
Ag,1037,267015.1859,2772539.262
Ag,1038,266644.2771,2773233.618
Ag,1039,269276.5373,2772179.978
Ag,1040,268267.3132,2770848.962
Ag,1041,261986.414,2782665.382
Ag,1042,271908.2486,2779629.283
Ag,1043,265850.4918,2773068.611
Ag,1044,267679.9275,2775029.506
Ag,1045,271237.9324,2777531.303
Ag,1046,268586.1845,2772528.379
Ag,1047,264255.012,2774379.356
Ag,1048,269087.847,2770814.558
Ag,1049,268635.8222,2772730.452
Ag,1050,263901.1441,2777334.406
Ag,1051,263587.8293,2773475.433
Ag,1052,269226.3807,2770989.976
Ag,1053,268552.2406,2773251.417
Ag,1054,269250.1458,2772395.597
Ag,1055,268987.6499,2771766.778
Ag,1056,266321.86,2774103.866
Ag,1057,269481.2428,2771759.7
Ag,1058,267747.1935,2772105.943
Ag,1059,263571.1314,2773844.999
Ag,1060,268888.7625,2770884.719
Ag,1061,266112.5748,2772542.657
Ag,1062,268561.7331,2770631.965
Ag,1063,269301.168,2771495.573
Ag,1064,269042.1023,2770705.843
Ag,1065,263674.2556,2772907.233
Ag,1066,269042.308,2770763.543
Ag,1067,268762.5036,2770797.659
Ag,1068,269420.0915,2770647.247
Ag,1069,270279.9863,2776925.796
Ag,1070,270383.3932,2777213.838
Ag,1071,264032.0031,2775287.696
Ag,1072,267744.995,2772112.533
Ag,1073,271237.9085,2778629.356
Ag,1074,264342.9125,2772468.899
Ag,1075,269604.0664,2771872.188
Ag,1076,269454.6783,2771235.745
Ag,1077,268744.8781,2770803.03
Ag,1078,268903.3946,2770839.027
Ag,1079,268229.8335,2771454.327
Ag,1080,269156.1389,2772256.416
Ag,1081,269548.2923,2771670.85
Ag,1082,268727.0329,2770931.845
Ag,1083,264390.0004,2773857.248
Ag,1084,267822.6683,2771562.282
Ag,1085,268542.3921,2772670.951
Ag,1086,267275.6851,2773993.915
Ag,1087,265134.9084,2772973.745
Ag,1088,264460.2644,2777342.691
Ag,1089,263988.9358,2774000.944
Ag,1090,268083.4555,2771588.497
Ag,1091,269096.8018,2770797.497
Ag,1092,270309.6353,2777861.87
Ag,1093,271041.8071,2777588.709
Ag,1094,268427.9009,2772641.188
Ag,1095,265133.4299,2773200.999
Ag,1096,271403.1562,2778201.097
Ag,1097,268346.7958,2771810.614
Ag,1098,267981.2437,2771058.216
Ag,1099,269093.7699,2774759.236
Ag,1100,262359.3936,2776213.008
Ag,1101,264712.9214,2773067.258
Ag,1102,264008.8569,2773772.524
Ag,1103,262879.1557,2773911.337
Ag,1104,269103.3087,2772502.497
Ag,1105,267502.2152,2772509.817
Ag,1106,267907.1448,2773087.152
Ag,1107,270505.091,2776577.26
Ag,1108,269087.6648,2770803.781
Ag,1109,267374.2643,2770470.154
Ag,1110,268544.8618,2771317.933
Ag,1111,269387.6128,2775514.134
Ag,1112,268680.6692,2771968.55
Ag,1113,267024.1688,2772659.379
Ag,1114,268583.1684,2773167.824
Ag,1115,265084.8286,2774448.103
Ag,1116,264169.6499,2776344.312
Ag,1117,262810.6629,2775374.847
Ag,1118,268371.064,2771833.664
Ag,1119,268586.235,2773030.804
Ag,1120,265850.6636,2772181.05
Ag,1121,266246.3605,2774281.868
Ag,1122,267844.5659,2775065.805
Ag,1123,269506.0024,2775411.73
Ag,1124,266937.1147,2772297.306
Ag,1125,264132.6925,2773362.636
Ag,1126,267825.7823,2772424.409
Ag,1127,267883.3117,2772863.293
Ag,1128,264955.6767,2772718.321
Ag,1129,265576.9584,2773599.208
Ag,1130,267757.335,2771117.613
Ag,1131,264393.8656,2773546.036
Ag,1132,267757.4233,2772525.974
Ag,1133,264567.58,2773526.337
Ag,1134,264329.7423,2774024.643
Ag,1135,263683.1629,2773910.275
Ag,1136,269046.4431,2770916.926
Ag,1137,262391.0531,2776438.843
Ag,1138,267960.9891,2771633.909
Ag,1139,263731.2727,2774731.065
Ag,1140,269546.4307,2770967.45
Ag,1141,264509.9928,2773982.424
Ag,1142,268159.7262,2771770.882
Ag,1143,264157.35,2773986.828
Ag,1144,265503.6064,2772333.703
Ag,1145,266063.2555,2773529.136
Ag,1146,263405.9981,2775601.242
Ag,1147,269600.9864,2771872.24
Ag,1148,269762.2244,2775810.479
Ag,1149,270689.6204,2777293.648
Ag,1150,271160.2742,2777995.291
Ag,1151,265231.5828,2772325.698
Ag,1152,268119.0149,2770870.504
Ag,1153,268699.4609,2771713.955
Ag,1154,267160.9239,2771646.477
Ag,1155,268302.4368,2771692.999
Ag,1156,265976.568,2772381.597
Ag,1157,267828.4666,2772401.113
Ag,1158,269145.2519,2771703.871
Ag,1159,262763.957,2772645.705
Ag,1160,268719.8077,2773868.099
Ag,1161,263121.563,2774654.135
Ag,1162,263927.9166,2775235.808
Ag,1163,263686.1574,2775193.706
Ag,1164,263430.5885,2774888.471
Ag,1165,263280.8817,2775446.995
Ag,1166,262588.2134,2776352.757
Ag,1167,264731.1559,2773231.394
Ag,1168,268973.6373,2774986.169
Ag,1169,269151.318,2771151.674
Ag,1170,268257.0104,2773190.482
Ag,1171,266302.6556,2773747.185
Ag,1172,265385.3681,2772982.541
Ag,1173,264772.8702,2772702.659
Ag,1174,263066.4058,2774936.65
Ag,1175,264139.3307,2775482.419
Ag,1176,269031.1948,2774838.291
Ag,1177,269273.8338,2771199.908
Ag,1178,269624.0382,2775516.053
Ag,1179,262987.7118,2775282.565
Ag,1180,262894.0115,2776358.845
Ag,1181,268306.4052,2771699.907
Ag,1182,268659.75,2772551.862
Ag,1183,267554.5382,2772190.39
Ag,1184,268891.3573,2770810.485
Ag,1185,268070.0583,2772386.436
Ag,1186,268342.6313,2771837.528
Ag,1187,266398.4086,2772592.928
Ag,1188,266110.3156,2772545.655
Ag,1189,271041.8071,2777588.709
Ag,1190,267746.9629,2772137.652
Ag,1191,269890.4134,2776652.943
Ag,1192,262486.105,2776723.394
Ag,1193,268276.8827,2771276.612
Ag,1194,268665.7951,2772544.996
Ag,1195,268990.7807,2771587.695
Ag,1196,268743.5908,2771818.257
Ag,1197,263788.7696,2774760.506
Ag,1198,268851.5211,2770686.874
Ag,1199,269138.6322,2774680.058
Ag,1200,269259.0246,2771189.59
Ag,1201,269653.8486,2770759.976
Ag,1202,267004.3406,2772445.387
Ag,1203,269965.369,2775802.609
Ag,1204,262816.2813,2777554.915
Ag,1205,262928.8762,2778272.912
Ag,1206,267166.5714,2771209.899
Ag,1207,268282.1588,2773582.781
Ag,1208,269161.1284,2771139.671
Ag,1209,262934.2409,2777785.166
Ag,1210,269606.7754,2775861.299
Ag,1211,267217.2751,2772014.993
Ag,1212,267928.1193,2773867.176
Ag,1213,267996.3106,2771582.157
Ag,1214,262392.7585,2776448.326
Ag,1215,265668.2805,2772414.578
Ag,1216,263964.5829,2779261.074
Ag,1217,267447.8163,2773023.531
Ag,1218,267883.5699,2771338.885
Ag,1219,269070.1046,2775135.029
Ag,1220,266050.6234,2773915.11
Ag,1221,269481.2963,2771762.87
Ag,1222,268873.9405,2771738.054
Ag,1223,269378.1077,2774861.375
Ag,1224,265661.8431,2772533.058
Ag,1225,267186.1626,2773531.693
Ag,1226,267572.4328,2772833.921
Ag,1227,264702.656,2772293.379
Ag,1228,268209.8619,2773633.681
Ag,1229,268242.9095,2771453.26
Ag,1230,268026.867,2771793.854
Ag,1231,268213.1305,2770742.718
Ag,1232,267934.9191,2774990.497
Ag,1233,266354.3241,2774065.897
Ag,1234,265332.4246,2772188.049
Ag,1235,266877.7448,2772068.136
Ag,1236,269217.7397,2774895.16
Ag,1237,267649.2935,2774903.839
Ag,1238,265128.8494,2772934.957
Ag,1239,269268.2793,2771190.279
Ag,1240,269204.3447,2771281.192
Ag,1241,268433.7712,2771852.468
Ag,1242,264131.1173,2773939.51
Ag,1243,267919.1986,2771984.649
Ag,1244,267462.14,2771513.886
Ag,1245,268993.151,2774320.024
Ag,1246,266905.3332,2771608.988
Ag,1247,269491.2723,2772626.986
Ag,1248,267667.5286,2771995.907
Ag,1249,269428.4265,2772052.703
Ag,1250,265620.5711,2773717.039
Ag,1251,262922.8874,2777133.047
Ag,1252,266614.1486,2773228.215
Ag,1253,262762.373,2772643.196
Ag,1254,270808.9219,2779120.606
Ag,1255,270452.8625,2779096.171
Ag,1256,264573.8009,2773619.024
Ag,1257,269243.7876,2772338.424
Ag,1258,269088.7064,2770819.828
Ag,1259,266588.0922,2772875.669
Ag,1260,268397.9531,2771012.459
Ag,1261,268703.9526,2771524.492
Ag,1262,268001.338,2770926.191
Ag,1263,267393.3207,2770865.304
Ag,1264,263833.4668,2772182.625
Ag,1265,267624.3117,2771945.702
Ag,1266,267535.7277,2772216.497
Ag,1267,265269.7798,2778209.305
Ag,1268,267806.8706,2772489.833
Ag,1269,264074.2613,2776216.178
Ag,1270,263443.9067,2773081.384
Ag,1271,267920.779,2770990.337
Ag,1272,266494.7204,2772055.027
Ag,1273,264094.6831,2775438.802
Ag,1274,262881.4207,2773598.669
Ag,1275,265603.6439,2773583.53
Ag,1276,269508.5027,2772735.127
Ag,1277,264806.6385,2777114.124
Ag,1278,264251.2368,2775318.779
Ag,1279,271393.3675,2778214.155
Ag,1280,264785.8019,2773139.983
Ag,1281,268444.926,2771011.663
Ag,1282,267596.8333,2774898.181
Ag,1283,265916.0217,2774149.297
Ag,1284,263759.6511,2775435.305
Ag,1285,271520.4882,2778586.775
Ag,1286,267435.1408,2772460.654
Ag,1287,265618.886,2773708.613
Ag,1288,267283.1632,2772987.869
Ag,1289,267316.3838,2773264.834
Ag,1290,267676.6454,2772667.065
Ag,1291,268452.6535,2771467.244
Ag,1292,268574.7059,2770761.103
Ag,1293,268471.5033,2775027.662
Ag,1294,268314.2381,2771843.717
Ag,1295,271914.3378,2780084.254
Ag,1296,269372.1742,2774237.514
Ag,1297,271124.6468,2777982.573
Ag,1298,267368.9667,2770882.628
Ag,1299,267193.1136,2770778.883
Ag,1300,267817.3804,2772473.802
Ag,1301,268244.4862,2771228.547
Ag,1302,266924.7077,2771255.032
Ag,1303,269557.6098,2771857.754
Ag,1304,268083.4986,2771591.033
Ag,1305,267402.8734,2772239.476
Ag,1306,269092.1314,2770794.617
Ag,1307,271681.2846,2777800.751
Ag,1308,269359.3774,2772387.621
Ag,1309,269577.6285,2775230.433
Ag,1310,264010.8899,2773979.004
Ag,1311,264739.2014,2772358.063
Ag,1312,269219.8643,2772563.302
Ag,1313,267770.7305,2772855.274
Ag,1314,271663.6054,2777251.495
Ag,1315,271580.7618,2777407.393
Ag,1316,270535.1139,2776576.966
Ag,1317,267279.9884,2770859.414
Ag,1318,267310.3094,2771372.952
Ag,1319,267918.573,2770996.504
Ag,1320,262933.0885,2776391.986
Ag,1321,269466.8989,2770727.833
Ag,1322,267638.0853,2771985.628
Ag,1323,269919.7413,2777249.565
Ag,1324,269276.251,2771434.064
Ag,1325,263761.9349,2775433.786
Ag,1326,264119.452,2774600.687
Ag,1327,264819.4095,2774061.634
Ag,1328,268045.5451,2771578.573
Ag,1329,268758.4406,2770648.713
Ag,1330,269545.8353,2772072.702
Ag,1331,267277.6764,2771175.665
Ag,1332,265339.9841,2772672.389
Ag,1333,268569.2586,2771121.369
Ag,1334,271026.1744,2778261.332
Ag,1335,269613.4631,2771470.642
Ag,1336,269520.1754,2772377.506
Ag,1337,267792.1407,2773027.177
Ag,1338,267114.8239,2772600.973
Ag,1339,269500.8544,2772647.115
Ag,1340,266788.4373,2772205.575
Ag,1341,266994.5277,2772637.48
Ag,1342,267728.6768,2770746.089
Ag,1343,268272.3116,2773592.46
Ag,1344,266725.7075,2772861.267
Ag,1345,267373.4412,2772049.109
Ag,1346,268823.7925,2770641.477
Ag,1347,265571.1794,2772411.384
Ag,1348,268441.8781,2771013.617
Ag,1349,268573.1658,2770761.13
Ag,1350,268429.6021,2771833.727
Ag,1351,267978.8701,2771462.396
Ag,1352,268367.1102,2771509.912
Ag,1353,264120.1821,2773574.441
Ag,1354,269577.8232,2775196.399
Ag,1355,265520.8577,2772575.641
Ag,1356,265476.5007,2772549.136
Ag,1357,269089.4572,2775186.487
Ag,1358,269375.4332,2774339.127
Ag,1359,267880.5302,2772156.517
Ag,1360,271106.5988,2778374.329
Ag,1361,263462.9524,2772625.113
Ag,1362,263490.8199,2774720.438
Ag,1363,269543.9822,2775244.318
Ag,1364,266306.1752,2772918.754
Ag,1365,267958.7045,2774985.442
Ag,1366,265836.7276,2772176.85
Ag,1367,267727.3882,2772345.129
Ag,1368,267725.7511,2772339.45
Ag,1369,267756.3945,2771696.15
Ag,1370,269462.9891,2770815.617
Ag,1371,264641.3905,2777353.721
Ag,1372,270772.367,2777727.039
Ag,1373,266381.284,2772537.419
Ag,1374,262982.8055,2775974.493
Ag,1375,265887.6547,2773124.832
Ag,1376,263416.7757,2775867.18
Ag,1377,269401.8478,2772302.99
Ag,1378,268550.5845,2773335.359
Ag,1379,269884.8525,2775776.702
Ag,1380,266144.9456,2772948.361
Ag,1381,262668.6063,2776193.878
Ag,1382,264804.1348,2777414.956
Ag,1383,267793.1768,2773042.801
Ag,1384,263651.2387,2775400.405
Ag,1385,267157.9279,2771199.901
Ag,1386,268311.1405,2773520.779
Ag,1387,267052.754,2772799.876
Ag,1388,267295.4046,2773931.013
Ag,1389,269283.7912,2771333.325
Ag,1390,267849.1956,2775066.36
Ag,1391,267268.5275,2770864.894
Ag,1392,268246.7277,2772721.203
Ag,1393,263848.088,2776450.287
Ag,1394,264642.7996,2773466.911
Ag,1395,269340.1083,2770973.893
Ag,1396,267066.2461,2772642.808
Ag,1397,266712.513,2772134.583
Ag,1398,270188.264,2775824.424
Ag,1399,263963.707,2779254.959
Ag,1400,264133.6832,2774087.852
Ag,1401,267364.4346,2773463.126
Ag,1402,265158.5443,2773988.572
Ag,1403,264140.0908,2776460.447
Ag,1404,269002.5435,2771144.89
Ag,1405,269089.4811,2771503.169
Ag,1406,264699.5856,2776042.604
Ag,1407,271060.537,2778015.779
Ag,1408,269465.6435,2771200.895
Ag,1409,264903.1161,2772305.142
Ag,1410,265527.5159,2772335.617
Ag,1411,272117.9549,2780108.53
Ag,1412,267059.4457,2772560.278
Ag,1413,269422.0502,2772222.328
Ag,1414,268526.158,2771168.812
Ag,1415,266191.209,2774703.236
Ag,1416,268775.9718,2773683.255
Ag,1417,265269.9802,2778220.927
Ag,1418,264106.8036,2773246.193
Ag,1419,269305.491,2774802.152
Ag,1420,265538.2195,2772330.994
Ag,1421,265454.3066,2773945.857
Ag,1422,268588.4524,2770754.107
Ag,1423,263533.4278,2773846.921
Ag,1424,268188.7931,2771350.819
Ag,1425,264909.0976,2772294.682
Ag,1426,265275.5387,2772642.215
Ag,1427,263765.3625,2774565.177
Ag,1428,266050.009,2773475.252
Ag,1429,271061.1822,2778008.371
Ag,1430,267577.9531,2770670.446
Ag,1431,268064.8307,2770945.615
Ag,1432,262772.599,2776063.548
Ag,1433,264130.034,2773565.181
Ag,1434,264524.5464,2780745.601
Ag,1435,268492.4508,2772587.25
Ag,1436,268268.7691,2773066.631
Ag,1437,266706.1617,2772979.335
Ag,1438,268445.4848,2771317.082
Ag,1439,264145.9616,2775064.623
Ag,1440,268458.6882,2771459.744
Ag,1441,269366.1176,2771236.818
Ag,1442,269095.9611,2771157.683
Ag,1443,271639.7098,2777754.737
Ag,1444,270643.8275,2777911.614
Ag,1445,263911.6539,2774741.468
Ag,1446,269303.5333,2770632.729
Ag,1447,269671.6454,2770764.749
Ag,1448,267424.1424,2771498.891
Ag,1449,267806.9516,2771543.949
Ag,1450,264569.1191,2773660.112
Ag,1451,264513.2766,2773548.201
Ag,1452,270501.9331,2778217.107
Ag,1453,268488.5774,2772086.581
Ag,1454,266134.9377,2773083.389
Ag,1455,267607.5306,2771502.955
Ag,1456,268894.8068,2771287.274
Ag,1457,266825.1842,2772778.399
Ag,1458,267288.694,2771144.194
Ag,1459,268419.7805,2772707.274
Ag,1460,268659.0843,2772603.447
Ag,1461,269401.255,2772267.912
Ag,1462,268619.0251,2772602.858
Ag,1463,269466.3524,2770923.569
Ag,1464,268178.873,2771583.072
Ag,1465,266198.5332,2772659.764
Ag,1466,268743.0428,2771831.372
Ag,1467,272131.5889,2780141.274
Ag,1468,265155.4171,2772688.67
Ag,1469,269417.3768,2771170.639
Ag,1470,268512.6165,2771914.542
Ag,1471,270447.8572,2776561.949
Ag,1472,263371.5767,2772774.451
Ag,1473,272135.2905,2780040.602
Ag,1474,270292.7599,2778869.115
Ag,1475,265936.8925,2772268.77
Ag,1476,266842.7472,2773400.379
Ag,1477,270114.5305,2775881.046
Ag,1478,264166.5504,2773316.394
Ag,1479,269595.0106,2770788.024
Ag,1480,263616.8639,2774395.055
Ag,1481,268285.3182,2772998.077
Ag,1482,269551.927,2770836.732
Ag,1483,269298.0923,2771404.737
Ag,1484,271549.6129,2777432.223
Ag,1485,267955.1481,2772603.987
Ag,1486,266721.0689,2772995.356
Ag,1487,266991.6702,2772830.934
Ag,1488,266280.9556,2772660.465
Ag,1489,263673.5983,2774291.554
Ag,1490,268764.0401,2770797.422
Ag,1491,266150.601,2773098.551
Ag,1492,265851.397,2772582.858
Ag,1493,265357.0271,2773125.917
Ag,1494,265323.664,2772529.57
Ag,1495,262436.7819,2776720.872
